,cell,long,lat,order,hole,piece,group,temp,precip,wet_precip,min_temp
308,109512,-79.5362256454183,-4.55363708074989,7,FALSE,1,109512.1,207,1020,255,137
309,109513,-78.7499999996324,-4.14731371962574,1,FALSE,1,109513.1,145,1163,151,88
310,109513,-79.0120258710923,-4.28269668263285,2,FALSE,1,109513.1,145,1163,151,88
311,109513,-79.273822473736,-4.15062385527696,3,FALSE,1,109513.1,145,1163,151,88
312,109513,-79.2735649235132,-3.88306137019466,4,FALSE,1,109513.1,145,1163,151,88
313,109513,-79.0117699763268,-3.74776865733276,5,FALSE,1,109513.1,145,1163,151,88
314,109513,-78.7499999996396,-3.87994938569585,6,FALSE,1,109513.1,145,1163,151,88
315,109513,-78.7499999996324,-4.14731371962574,7,FALSE,1,109513.1,145,1163,151,88
316,109592,-80.5867615354716,-5.36381125694954,1,FALSE,1,109592.1,230,34,18,143
317,109592,-80.8495765491245,-5.49953910214768,2,FALSE,1,109592.1,230,34,18,143
318,109592,-81.1108695139773,-5.36747043661419,3,FALSE,1,109592.1,230,34,18,143
319,109592,-81.1092843924356,-5.09958216402346,4,FALSE,1,109592.1,230,34,18,143
320,109592,-80.8467791192311,-4.96390848625902,5,FALSE,1,109592.1,230,34,18,143
321,109592,-80.5855464447689,-5.09607060193381,6,FALSE,1,109592.1,230,34,18,143
322,109592,-80.5867615354716,-5.36381125694954,7,FALSE,1,109592.1,230,34,18,143
323,109593,-79.7990497623622,-4.95677617670585,1,FALSE,1,109593.1,225,469,182,146
324,109593,-80.061511482639,-5.09242334960628,2,FALSE,1,109593.1,225,469,182,146
325,109593,-80.3230703036323,-4.96040711018232,3,FALSE,1,109593.1,225,469,182,146
326,109593,-80.3221164080501,-4.69264559861409,4,FALSE,1,109593.1,225,469,182,146
327,109593,-80.0599326287136,-4.55706873670086,5,FALSE,1,109593.1,225,469,182,146
328,109593,-79.7984225118941,-4.68918453988035,6,FALSE,1,109593.1,225,469,182,146
329,109593,-79.7990497623622,-4.95677617670585,7,FALSE,1,109593.1,225,469,182,146
330,109594,-79.0121667078916,-4.55009211486681,1,FALSE,1,109594.1,145,1096,177,84
331,109594,-79.2743894737487,-4.68560507286926,2,FALSE,1,109594.1,145,1096,177,84
332,109594,-79.5362256454183,-4.55363708074989,3,FALSE,1,109594.1,145,1096,177,84
333,109594,-79.5357975969154,-4.28605260868795,4,FALSE,1,109594.1,145,1096,177,84
334,109594,-79.273822473736,-4.15062385527696,5,FALSE,1,109594.1,145,1096,177,84
335,109594,-79.0120258710923,-4.28269668263285,6,FALSE,1,109594.1,145,1096,177,84
336,109594,-79.0121667078916,-4.55009211486681,7,FALSE,1,109594.1,145,1096,177,84
337,109674,-80.0623673522653,-5.36000613446138,1,FALSE,1,109674.1,242,151,74,156
338,109674,-80.325138687832,-5.49573218840435,2,FALSE,1,109674.1,242,151,74,156
339,109674,-80.5867615354716,-5.36381125694954,3,FALSE,1,109674.1,242,151,74,156
340,109674,-80.5855464447689,-5.09607060193381,4,FALSE,1,109674.1,242,151,74,156
341,109674,-80.3230703036323,-4.96040711018232,5,FALSE,1,109674.1,242,151,74,156
342,109674,-80.061511482639,-5.09242334960628,6,FALSE,1,109674.1,242,151,74,156
343,109674,-80.0623673522653,-5.36000613446138,7,FALSE,1,109674.1,242,151,74,156
344,109675,-79.274698972387,-4.95301779106157,1,FALSE,1,109675.1,179,1007,226,111
345,109675,-79.5371602642371,-5.08864287870004,2,FALSE,1,109675.1,179,1007,226,111
346,109675,-79.7990497623622,-4.95677617670585,3,FALSE,1,109675.1,179,1007,226,111
347,109675,-79.7984225118941,-4.68918453988035,4,FALSE,1,109675.1,179,1007,226,111
348,109675,-79.5362256454183,-4.55363708074989,5,FALSE,1,109675.1,179,1007,226,111
349,109675,-79.2743894737487,-4.68560507286926,6,FALSE,1,109675.1,179,1007,226,111
350,109675,-79.274698972387,-4.95301779106157,7,FALSE,1,109675.1,179,1007,226,111
351,109754,-80.3262533466389,-5.76328881674192,1,FALSE,1,109754.1,237,41,23,153
352,109754,-80.5893808248129,-5.89907087484503,2,FALSE,1,109754.1,237,41,23,153
353,109754,-80.8510840590958,-5.76724024729581,3,FALSE,1,109754.1,237,41,23,153
354,109754,-80.8495765491245,-5.49953910214768,4,FALSE,1,109754.1,237,41,23,153
355,109754,-80.5867615354716,-5.36381125694954,5,FALSE,1,109754.1,237,41,23,153
356,109754,-80.325138687832,-5.49573218840435,6,FALSE,1,109754.1,237,41,23,153
357,109754,-80.3262533466389,-5.76328881674192,7,FALSE,1,109754.1,237,41,23,153
358,109755,-79.5376669142564,-5.35605797821331,1,FALSE,1,109755.1,234,457,176,158
359,109755,-79.8004098905203,-5.49177565904693,2,FALSE,1,109755.1,234,457,176,158
360,109755,-80.0623673522653,-5.36000613446138,3,FALSE,1,109755.1,234,457,176,158
361,109755,-80.061511482639,-5.09242334960628,4,FALSE,1,109755.1,234,457,176,158
362,109755,-79.7990497623622,-4.95677617670585,5,FALSE,1,109755.1,234,457,176,158
363,109755,-79.5371602642371,-5.08864287870004,6,FALSE,1,109755.1,234,457,176,158
364,109755,-79.5376669142564,-5.35605797821331,7,FALSE,1,109755.1,234,457,176,158
365,109756,-78.7499999996109,-4.94913376477102,1,FALSE,1,109756.1,210,1314,214,144
366,109756,-79.0124742216152,-5.08473131810265,2,FALSE,1,109756.1,210,1314,214,144
367,109756,-79.274698972387,-4.95301779106157,3,FALSE,1,109756.1,210,1314,214,144
368,109756,-79.2743894737487,-4.68560507286926,4,FALSE,1,109756.1,210,1314,214,144
369,109756,-79.0121667078916,-4.55009211486681,5,FALSE,1,109756.1,210,1314,214,144
370,109756,-78.7499999996181,-4.68190870652695,6,FALSE,1,109756.1,210,1314,214,144
371,109756,-78.7499999996109,-4.94913376477102,7,FALSE,1,109756.1,210,1314,214,144
372,109835,-80.5907852361752,-6.16658265368818,1,FALSE,1,109835.1,221,23,17,141
373,109835,-80.8543172724552,-6.30239556956493,2,FALSE,1,109835.1,221,23,17,141
374,109835,-81.1161183769029,-6.1706493647816,3,FALSE,1,109835.1,221,23,17,141
375,109835,-81.1142863715442,-5.90300790802232,4,FALSE,1,109835.1,221,23,17,141
376,109835,-80.8510840590958,-5.76724024729581,5,FALSE,1,109835.1,221,23,17,141
377,109835,-80.5893808248129,-5.89907087484503,6,FALSE,1,109835.1,221,23,17,141
378,109835,-80.5907852361752,-6.16658265368818,7,FALSE,1,109835.1,221,23,17,141
379,109836,-79.8011428829533,-5.75917705904424,1,FALSE,1,109836.1,239,133,79,157
380,109836,-80.0642123335136,-5.89496594430618,2,FALSE,1,109836.1,239,133,79,157
381,109836,-80.3262533466389,-5.76328881674192,3,FALSE,1,109836.1,239,133,79,157
382,109836,-80.325138687832,-5.49573218840435,4,FALSE,1,109836.1,239,133,79,157
383,109836,-80.0623673522653,-5.36000613446138,5,FALSE,1,109836.1,239,133,79,157
384,109836,-79.8004098905203,-5.49177565904693,6,FALSE,1,109836.1,239,133,79,157
385,109836,-79.8011428829533,-5.75917705904424,7,FALSE,1,109836.1,239,133,79,157
386,109837,-79.0126409253226,-5.35196929877728,1,FALSE,1,109837.1,155,953,133,88
387,109837,-79.2753701003352,-5.48767243674881,2,FALSE,1,109837.1,155,953,133,88
388,109837,-79.5376669142564,-5.35605797821331,3,FALSE,1,109837.1,155,953,133,88
389,109837,-79.5371602642371,-5.08864287870004,4,FALSE,1,109837.1,155,953,133,88
390,109837,-79.274698972387,-4.95301779106157,5,FALSE,1,109837.1,155,953,133,88
391,109837,-79.0124742216152,-5.08473131810265,6,FALSE,1,109837.1,155,953,133,88
392,109837,-79.0126409253226,-5.35196929877728,7,FALSE,1,109837.1,155,953,133,88
393,109917,-80.065201599003,-6.1623362974172,1,FALSE,1,109917.1,233,47,32,154
394,109917,-80.3286440565279,-6.2981729456832,2,FALSE,1,109917.1,233,47,32,154
395,109917,-80.5907852361752,-6.16658265368818,3,FALSE,1,109917.1,233,47,32,154
396,109917,-80.5893808248129,-5.89907087484503,4,FALSE,1,109917.1,233,47,32,154
397,109917,-80.3262533466389,-5.76328881674192,5,FALSE,1,109917.1,233,47,32,154
398,109917,-80.0642123335136,-5.89496594430618,6,FALSE,1,109917.1,233,47,32,154
399,109917,-80.065201599003,-6.1623362974172,7,FALSE,1,109917.1,233,47,32,154
400,109918,-79.2757317875408,-5.75490837180507,1,FALSE,1,109918.1,195,607,168,124
401,109918,-79.5387591116947,-5.89069704275867,2,FALSE,1,109918.1,195,607,168,124
402,109918,-79.8011428829533,-5.75917705904424,3,FALSE,1,109918.1,195,607,168,124
403,109918,-79.8004098905203,-5.49177565904693,4,FALSE,1,109918.1,195,607,168,124
404,109918,-79.5376669142564,-5.35605797821331,5,FALSE,1,109918.1,195,607,168,124
405,109918,-79.2753701003352,-5.48767243674881,6,FALSE,1,109918.1,195,607,168,124
406,109918,-79.2757317875408,-5.75490837180507,7,FALSE,1,109918.1,195,607,168,124
407,109998,-79.5393447523826,-6.15791480660404,1,FALSE,1,109998.1,233,163,88,157
408,109998,-79.8027150339257,-6.29376709776833,2,FALSE,1,109998.1,233,163,88,157
409,109998,-80.065201599003,-6.1623362974172,3,FALSE,1,109998.1,233,163,88,157
410,109998,-80.0642123335136,-5.89496594430618,4,FALSE,1,109998.1,233,163,88,157
411,109998,-79.8011428829533,-5.75917705904424,5,FALSE,1,109998.1,233,163,88,157
412,109998,-79.5387591116947,-5.89069704275867,6,FALSE,1,109998.1,233,163,88,157
413,109998,-79.5393447523826,-6.15791480660404,7,FALSE,1,109998.1,233,163,88,157
414,109999,-78.7499999995891,-5.75048569613487,1,FALSE,1,109999.1,180,956,121,112
415,109999,-79.0130002990776,-5.88626756924806,2,FALSE,1,109999.1,180,956,121,112
416,109999,-79.2757317875408,-5.75490837180507,3,FALSE,1,109999.1,180,956,121,112
417,109999,-79.2753701003352,-5.48767243674881,4,FALSE,1,109999.1,180,956,121,112
418,109999,-79.0126409253226,-5.35196929877728,5,FALSE,1,109999.1,180,956,121,112
419,109999,-78.7499999995964,-5.48342504727168,6,FALSE,1,109999.1,180,956,121,112
420,109999,-78.7499999995891,-5.75048569613487,7,FALSE,1,109999.1,180,956,121,112
421,110079,-79.8035543252802,-6.56094931981012,1,FALSE,1,110079.1,228,35,24,152
422,110079,-80.0673140925161,-6.69684126013993,2,FALSE,1,110079.1,228,35,24,152
423,110079,-80.3299203045644,-6.56549354071478,3,FALSE,1,110079.1,228,35,24,152
424,110079,-80.3286440565279,-6.2981729456832,4,FALSE,1,110079.1,228,35,24,152
425,110079,-80.065201599003,-6.1623362974172,5,FALSE,1,110079.1,228,35,24,152
426,110079,-79.8027150339257,-6.29376709776833,6,FALSE,1,110079.1,228,35,24,152
427,110079,-79.8035543252802,-6.56094931981012,7,FALSE,1,110079.1,228,35,24,152
428,110080,-79.0131930004717,-6.15332209095986,1,FALSE,1,110080.1,140,837,159,62
429,110080,-79.2765075645418,-6.28918251601472,2,FALSE,1,110080.1,140,837,159,62
430,110080,-79.5393447523826,-6.15791480660404,3,FALSE,1,110080.1,140,837,159,62
431,110080,-79.5387591116947,-5.89069704275867,4,FALSE,1,110080.1,140,837,159,62
432,110080,-79.2757317875408,-5.75490837180507,5,FALSE,1,110080.1,140,837,159,62
433,110080,-79.0130002990776,-5.88626756924806,6,FALSE,1,110080.1,140,837,159,62
434,110080,-79.0131930004717,-6.15332209095986,7,FALSE,1,110080.1,140,837,159,62
435,110161,-79.2769217213639,-6.55621475817134,1,FALSE,1,110161.1,225,180,90,149
436,110161,-79.5405953679478,-6.69213132957739,2,FALSE,1,110161.1,225,180,90,149
437,110161,-79.8035543252802,-6.56094931981012,3,FALSE,1,110161.1,225,180,90,149
438,110161,-79.8027150339257,-6.29376709776833,4,FALSE,1,110161.1,225,180,90,149
439,110161,-79.5393447523826,-6.15791480660404,5,FALSE,1,110161.1,225,180,90,149
440,110161,-79.2765075645418,-6.28918251601472,6,FALSE,1,110161.1,225,180,90,149
441,110161,-79.2769217213639,-6.55621475817134,7,FALSE,1,110161.1,225,180,90,149
442,110241,-79.5412604497908,-6.95912391647659,1,FALSE,1,110241.1,223,27,11,149
443,110241,-79.8053396945248,-7.09507216741086,2,FALSE,1,110241.1,223,27,11,149
444,110241,-80.0684374969666,-6.96396923071948,3,FALSE,1,110241.1,223,27,11,149
445,110241,-80.0673140925161,-6.69684126013993,4,FALSE,1,110241.1,223,27,11,149
446,110241,-79.8035543252802,-6.56094931981012,5,FALSE,1,110241.1,223,27,11,149
447,110241,-79.5405953679478,-6.69213132957739,6,FALSE,1,110241.1,223,27,11,149
448,110241,-79.5412604497908,-6.95912391647659,7,FALSE,1,110241.1,223,27,11,149
449,110242,-78.749999999567,-6.55129429768659,1,FALSE,1,110242.1,147,845,155,64
450,110242,-79.0136045164074,-6.68722751812906,2,FALSE,1,110242.1,147,845,155,64
451,110242,-79.2769217213639,-6.55621475817134,3,FALSE,1,110242.1,147,845,155,64
452,110242,-79.2765075645418,-6.28918251601472,4,FALSE,1,110242.1,147,845,155,64
453,110242,-79.0131930004717,-6.15332209095986,5,FALSE,1,110242.1,147,845,155,64
454,110242,-78.7499999995744,-6.28442309779603,6,FALSE,1,110242.1,147,845,155,64
455,110242,-78.749999999567,-6.55129429768659,7,FALSE,1,110242.1,147,845,155,64
456,110323,-79.0138233669055,-6.95407268107882,1,FALSE,1,110323.1,211,282,98,133
457,110323,-79.2778027507227,-7.09005470028259,2,FALSE,1,110323.1,211,282,98,133
458,110323,-79.5412604497908,-6.95912391647659,3,FALSE,1,110323.1,211,282,98,133
459,110323,-79.5405953679478,-6.69213132957739,4,FALSE,1,110323.1,211,282,98,133
460,110323,-79.2769217213639,-6.55621475817134,5,FALSE,1,110323.1,211,282,98,133
461,110323,-79.0136045164074,-6.68722751812906,6,FALSE,1,110323.1,211,282,98,133
462,110323,-79.0138233669055,-6.95407268107882,7,FALSE,1,110323.1,211,282,98,133
463,110404,-79.2782696995143,-7.35685646220709,1,FALSE,1,110404.1,222,19,6,146
464,110404,-79.5426704462748,-7.49286235030247,2,FALSE,1,110404.1,222,19,6,146
465,110404,-79.806285923484,-7.36200640910554,3,FALSE,1,110404.1,222,19,6,146
466,110404,-79.8053396945248,-7.09507216741086,4,FALSE,1,110404.1,222,19,6,146
467,110404,-79.5412604497908,-6.95912391647659,5,FALSE,1,110404.1,222,19,6,146
468,110404,-79.2778027507227,-7.09005470028259,6,FALSE,1,110404.1,222,19,6,146
469,110404,-79.2782696995143,-7.35685646220709,7,FALSE,1,110404.1,222,19,6,146
470,110485,-78.7499999995447,-7.35148466396517,1,FALSE,1,110485.1,192,275,100,109
471,110485,-79.0142873486662,-7.48753358457547,2,FALSE,1,110485.1,192,275,100,109
472,110485,-79.2782696995143,-7.35685646220709,3,FALSE,1,110485.1,192,275,100,109
473,110485,-79.2778027507227,-7.09005470028259,4,FALSE,1,110485.1,192,275,100,109
474,110485,-79.0138233669055,-6.95407268107882,5,FALSE,1,110485.1,192,275,100,109
475,110485,-78.7499999995522,-7.08482784442182,6,FALSE,1,110485.1,192,275,100,109
476,110485,-78.7499999995447,-7.35148466396517,7,FALSE,1,110485.1,192,275,100,109
477,110566,-79.014532520549,-7.75414361148797,1,FALSE,1,110566.1,207,47,20,131
478,110566,-79.2792566675978,-7.89020876226996,2,FALSE,1,110566.1,207,47,20,131
479,110566,-79.5434154817295,-7.75960205768351,3,FALSE,1,110566.1,207,47,20,131
480,110566,-79.5426704462748,-7.49286235030247,4,FALSE,1,110566.1,207,47,20,131
481,110566,-79.2782696995143,-7.35685646220709,5,FALSE,1,110566.1,207,47,20,131
482,110566,-79.0142873486662,-7.48753358457547,6,FALSE,1,110566.1,207,47,20,131
483,110566,-79.014532520549,-7.75414361148797,7,FALSE,1,110566.1,207,47,20,131
484,110728,-78.7499999995221,-8.15098224211726,1,FALSE,1,110728.1,192,6,2,136
485,110728,-79.0150493337561,-8.28710857077233,2,FALSE,1,110728.1,192,6,2,136
486,110728,-79.2797767724836,-8.15675339482627,3,FALSE,1,110728.1,192,6,2,136
487,110728,-79.2792566675978,-7.89020876226996,4,FALSE,1,110728.1,192,6,2,136
488,110728,-79.014532520549,-7.75414361148797,5,FALSE,1,110728.1,192,6,2,136
489,110728,-78.7499999995297,-7.88456461211863,6,FALSE,1,110728.1,192,6,2,136
490,110728,-78.7499999995221,-8.15098224211726,7,FALSE,1,110728.1,192,6,2,136
491,118109,-71.0590634554524,-29.6025225451515,1,FALSE,1,118109.1,148,69,20,69
492,118109,-71.3316635909104,-29.6977724024858,2,FALSE,1,118109.1,148,69,20,69
493,118109,-71.5880335450597,-29.4920845068955,3,FALSE,1,118109.1,148,69,20,69
494,118109,-71.564168794556,-29.189479931249,4,FALSE,1,118109.1,148,69,20,69
495,118109,-71.2924852660602,-29.095194132893,5,FALSE,1,118109.1,148,69,20,69
496,118109,-71.0430681165377,-29.3023305010131,6,FALSE,1,118109.1,148,69,20,69
497,118109,-71.0590634554524,-29.6025225451515,7,FALSE,1,118109.1,148,69,20,69
498,118110,-70.2427533277731,-29.3129287773212,1,FALSE,1,118110.1,52,64,16,-42
499,118110,-70.5146045770104,-29.4100983125075,2,FALSE,1,118110.1,52,64,16,-42
500,118110,-70.7709633155781,-29.2064893663852,3,FALSE,1,118110.1,52,64,16,-42
501,118110,-70.7498319889152,-28.9046825152602,4,FALSE,1,118110.1,52,64,16,-42
502,118110,-70.4788698557261,-28.8084614607685,5,FALSE,1,118110.1,52,64,16,-42
503,118110,-70.2275278668545,-29.0128910377029,6,FALSE,1,118110.1,52,64,16,-42
504,118110,-70.2427533277731,-29.3129287773212,7,FALSE,1,118110.1,52,64,16,-42
505,118111,-69.4287561963054,-29.0176203941005,1,FALSE,1,118111.1,-6,119,18,-101
506,118111,-69.6998255488567,-29.1166872761228,2,FALSE,1,118111.1,-6,119,18,-101
507,118111,-69.9562043912859,-28.9151388445657,3,FALSE,1,118111.1,-6,119,18,-101
508,118111,-69.937693251046,-28.6141010810313,4,FALSE,1,118111.1,-6,119,18,-101
509,118111,-69.6674860839427,-28.5159667660905,5,FALSE,1,118111.1,-6,119,18,-101
510,118111,-69.4143634700641,-28.7177411972638,6,FALSE,1,118111.1,-6,119,18,-101
511,118111,-69.4287561963054,-29.0176203941005,7,FALSE,1,118111.1,-6,119,18,-101
512,118112,-68.6171682319229,-28.716666561885,1,FALSE,1,118112.1,23,125,21,-78
513,118112,-68.8874241090759,-28.8176073761401,2,FALSE,1,118112.1,23,125,21,-78
514,118112,-69.1438528774609,-28.6181009779779,3,FALSE,1,118112.1,23,125,21,-78
515,118112,-69.1278518889457,-28.3178027129357,4,FALSE,1,118112.1,23,125,21,-78
516,118112,-68.8584318509584,-28.2177782244614,5,FALSE,1,118112.1,23,125,21,-78
517,118112,-68.6036681597095,-28.4169511217242,6,FALSE,1,118112.1,23,125,21,-78
518,118112,-68.6171682319229,-28.716666561885,7,FALSE,1,118112.1,23,125,21,-78
519,118113,-67.8080812864172,-28.4101396413559,1,FALSE,1,118113.1,85,139,33,-32
520,118113,-68.0774935526929,-28.5129299180208,2,FALSE,1,118113.1,85,139,33,-32
521,118113,-68.3340005662429,-28.3154469472367,3,FALSE,1,118113.1,85,139,33,-32
522,118113,-68.3204029731038,-28.0158577413123,4,FALSE,1,118113.1,85,139,33,-32
523,118113,-68.0518008061115,-27.9139672294603,5,FALSE,1,118113.1,85,139,33,-32
524,118113,-67.7955308361744,-28.1105940399602,6,FALSE,1,118113.1,85,139,33,-32
525,118113,-67.8080812864172,-28.4101396413559,7,FALSE,1,118113.1,85,139,33,-32
526,118114,-67.0015828657418,-28.0981151001214,1,FALSE,1,118114.1,168,166,44,-3
527,118114,-67.2701228365437,-28.2027293436385,2,FALSE,1,118114.1,168,166,44,-3
528,118114,-67.5267349085003,-28.0072509906643,3,FALSE,1,118114.1,168,166,44,-3
529,118114,-67.5154373001354,-27.7083396573229,4,FALSE,1,118114.1,168,166,44,-3
530,118114,-67.2476823152838,-27.6046083063444,5,FALSE,1,118114.1,168,166,44,-3
531,118114,-66.9900360460851,-27.7987461792695,6,FALSE,1,118114.1,168,166,44,-3
532,118114,-67.0015828657418,-28.0981151001214,7,FALSE,1,118114.1,168,166,44,-3
533,118115,-66.1977561145342,-27.7806714221868,1,FALSE,1,118115.1,186,307,69,23
534,118115,-66.4653965600756,-27.8870831417764,2,FALSE,1,118115.1,186,307,69,23
535,118115,-66.7221389969449,-27.6935903148788,3,FALSE,1,118115.1,186,307,69,23
536,118115,-66.7130413677792,-27.3953250244309,4,FALSE,1,118115.1,186,307,69,23
537,118115,-66.4461614396188,-27.2897790224615,5,FALSE,1,118115.1,186,307,69,23
538,118115,-66.1872639727341,-27.4814866740799,6,FALSE,1,118115.1,186,307,69,23
539,118115,-66.1977561145342,-27.7806714221868,7,FALSE,1,118115.1,186,307,69,23
540,118116,-65.3966798115623,-27.4578900145239,1,FALSE,1,118116.1,199,946,146,54
541,118116,-65.6633949571935,-27.5660717556332,2,FALSE,1,118116.1,199,946,146,54
542,118116,-65.9202915601486,-27.3745450026082,3,FALSE,1,118116.1,199,946,146,54
543,118116,-65.9132973609466,-27.0768933867732,4,FALSE,1,118116.1,199,946,146,54
544,118116,-65.6473189251791,-26.969559894646,5,FALSE,1,118116.1,199,946,146,54
545,118116,-65.3872904371529,-27.1588974720623,6,FALSE,1,118116.1,199,946,146,54
546,118116,-65.3966798115623,-27.4578900145239,7,FALSE,1,118116.1,199,946,146,54
